	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
1034	724	In their sport, the position played by x	-1	In their sport, the position played by Jesper Olsen	midfielder	Jesper Olsen	"[' and' ' his' ' team' ' is' ' to' ' be' ' comm' 'ended' '.' ' They'
 ' have' ' been' ' very' ' open' ' about' ' their' ' intentions' ' and'
 ' have' ' been']"	 and  his  team  is  to  be  comm ended .  They  have  been  very  open  about  their  intentions  and  have  been	False	 Johan Cruyff and Jesper Olsen for Ajax. Having	8	[' Joh', 'an', ' Cru', 'y', 'ff', ' and', ' Jes', 'per', ' Olsen']
1035	724	In their sport, the position played by x	-1	In their sport, the position played by Jesper Olsen	midfielder	Jesper Olsen	"[' and' ' his' ' team' ' is' ' to' ' be' ' comm' 'ended' '.' ' They'
 ' have' ' been' ' very' ' open' ' about' ' their' ' intentions' ' and'
 ' have' ' been']"	 and  his  team  is  to  be  comm ended .  They  have  been  very  open  about  their  intentions  and  have  been	False	 Johan Cruyff and Jesper Olsen for Ajax.	8	[' Joh', 'an', ' Cru', 'y', 'ff', ' and', ' Jes', 'per', ' Olsen']
1036	724	In their sport, the position played by x	-1	In their sport, the position played by Jesper Olsen	midfielder	Jesper Olsen	"[' and' ' his' ' team' ' is' ' to' ' be' ' comm' 'ended' '.' ' They'
 ' have' ' been' ' very' ' open' ' about' ' their' ' intentions' ' and'
 ' have' ' been']"	 and  his  team  is  to  be  comm ended .  They  have  been  very  open  about  their  intentions  and  have  been	False	 by Johan Cruyff and Jesper Olsen for Ajax. Having	9	[' by', ' Joh', 'an', ' Cru', 'y', 'ff', ' and', ' Jes', 'per', ' Olsen']
1037	724	In their sport, the position played by x	-1	In their sport, the position played by Jesper Olsen	midfielder	Jesper Olsen	"[' and' ' his' ' team' ' is' ' to' ' be' ' comm' 'ended' '.' ' They'
 ' have' ' been' ' very' ' open' ' about' ' their' ' intentions' ' and'
 ' have' ' been']"	 and  his  team  is  to  be  comm ended .  They  have  been  very  open  about  their  intentions  and  have  been	False	 Johan Cruyff and Jesper Olsen for Ajax. Having	8	[' Joh', 'an', ' Cru', 'y', 'ff', ' and', ' Jes', 'per', ' Olsen']
1038	724	In their sport, the position played by x	-1	In their sport, the position played by Jesper Olsen	midfielder	Jesper Olsen	"[' and' ' his' ' team' ' is' ' to' ' be' ' comm' 'ended' '.' ' They'
 ' have' ' been' ' very' ' open' ' about' ' their' ' intentions' ' and'
 ' have' ' been']"	 and  his  team  is  to  be  comm ended .  They  have  been  very  open  about  their  intentions  and  have  been	False	 Johan Cruyff and Jesper Olsen for Ajax. Having	8	[' Joh', 'an', ' Cru', 'y', 'ff', ' and', ' Jes', 'per', ' Olsen']
1039	726	In their sport, the position played by x	-1	In their sport, the position played by Scott Dreisbach	quarterback	Scott Dreisbach	"[',' ' the' ' team' ""'s"" ' quarterback' ',' ' is' ' to' ' throw' ' the'
 ' ball' ' to' ' the' ' receiver' ',' ' who' ' is' ' running' ' a'
 ' route']"	,  the  team 's  quarterback ,  is  to  throw  the  ball  to  the  receiver ,  who  is  running  a  route	True	 August 26, 1995 from Scott Dreisbach to seal an 18 –	8	[' August', ' 26', ',', ' 1995', ' from', ' Scott', ' Dre', 'is', 'bach']
1040	726	In their sport, the position played by x	-1	In their sport, the position played by Scott Dreisbach	quarterback	Scott Dreisbach	"[',' ' the' ' team' ""'s"" ' quarterback' ',' ' is' ' to' ' throw' ' the'
 ' ball' ' to' ' the' ' receiver' ',' ' who' ' is' ' running' ' a'
 ' route']"	,  the  team 's  quarterback ,  is  to  throw  the  ball  to  the  receiver ,  who  is  running  a  route	True	 position. Junior Scott Dreisbach had started 11	6	[' position', '.', ' Junior', ' Scott', ' Dre', 'is', 'bach']
1041	726	In their sport, the position played by x	-1	In their sport, the position played by Scott Dreisbach	quarterback	Scott Dreisbach	"[',' ' the' ' team' ""'s"" ' quarterback' ',' ' is' ' to' ' throw' ' the'
 ' ball' ' to' ' the' ' receiver' ',' ' who' ' is' ' running' ' a'
 ' route']"	,  the  team 's  quarterback ,  is  to  throw  the  ball  to  the  receiver ,  who  is  running  a  route	True	 position. Junior Scott Dreisbach had started 11	6	[' position', '.', ' Junior', ' Scott', ' Dre', 'is', 'bach']
1042	728	In their sport, the position played by x	-1	In their sport, the position played by Alex Auld	goaltender	Alex Auld	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'A' 'uld' ',' ' who' ' is' ' now' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 A uld ,  who  is  now  a"	False	 replaced Cloutier, Alex Auld filled in for	7	[' replaced', ' Cl', 'out', 'ier', ',', ' Alex', ' A', 'uld']
1043	728	In their sport, the position played by x	-1	In their sport, the position played by Alex Auld	goaltender	Alex Auld	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'A' 'uld' ',' ' who' ' is' ' now' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 A uld ,  who  is  now  a"	False	 goaltender Alex Auld and defenceman Bryan	3	[' goaltender', ' Alex', ' A', 'uld']
1044	728	In their sport, the position played by x	-1	In their sport, the position played by Alex Auld	goaltender	Alex Auld	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'A' 'uld' ',' ' who' ' is' ' now' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 A uld ,  who  is  now  a"	False	 favour of rookie Alex Auld after allowing	5	[' favour', ' of', ' rookie', ' Alex', ' A', 'uld']
1045	728	In their sport, the position played by x	-1	In their sport, the position played by Alex Auld	goaltender	Alex Auld	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'A' 'uld' ',' ' who' ' is' ' now' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 A uld ,  who  is  now  a"	False	 Martin Gerber and Alex Auld meant the team	6	[' Martin', ' Ger', 'ber', ' and', ' Alex', ' A', 'uld']
1046	728	In their sport, the position played by x	-1	In their sport, the position played by Alex Auld	goaltender	Alex Auld	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'A' 'uld' ',' ' who' ' is' ' now' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 A uld ,  who  is  now  a"	False	 favour of rookie Alex Auld after allowing six	5	[' favour', ' of', ' rookie', ' Alex', ' A', 'uld']
1047	730	In their sport, the position played by x	-1	In their sport, the position played by Ali Karimi	midfielder	Ali Karimi	"[',' ' who' ' was' ' the' ' first' ' Iranian' ' to' ' win' ' the' ' title'
 ',' ' was' ' a' ' surprise' '.' '\n' '\n' 'The' ' Iranian' ',']"	",  who  was  the  first  Iranian  to  win  the  title ,  was  a  surprise . 
 
 The  Iranian ,"	False	 brought in, to replace Ali Karimi in the 88th	7	[' brought', ' in', ',', ' to', ' replace', ' Ali', ' Kar', 'imi']
1048	730	In their sport, the position played by x	-1	In their sport, the position played by Ali Karimi	midfielder	Ali Karimi	"[',' ' who' ' was' ' the' ' first' ' Iranian' ' to' ' win' ' the' ' title'
 ',' ' was' ' a' ' surprise' '.' '\n' '\n' 'The' ' Iranian' ',']"	",  who  was  the  first  Iranian  to  win  the  title ,  was  a  surprise . 
 
 The  Iranian ,"	False	 in, to replace Ali Karimi in the 88th minute,	6	[' in', ',', ' to', ' replace', ' Ali', ' Kar', 'imi']
1049	731	In their sport, the position played by x	-1	In their sport, the position played by Jack Balmer	forward	Jack Balmer	"[',' ' the' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n'
 'The' '\n' '\n' 'The' '\n' '\n' 'The']"	",  the 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The"	False	 Albert Stubbins and Jack Balmer with numerous assists.	7	[' Albert', ' St', 'ubb', 'ins', ' and', ' Jack', ' Bal', 'mer']
1050	731	In their sport, the position played by x	-1	In their sport, the position played by Jack Balmer	forward	Jack Balmer	"[',' ' the' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n'
 'The' '\n' '\n' 'The' '\n' '\n' 'The']"	",  the 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The"	False	 Stubbins and Jack Balmer with numerous	6	[' St', 'ubb', 'ins', ' and', ' Jack', ' Bal', 'mer']
1051	731	In their sport, the position played by x	-1	In their sport, the position played by Jack Balmer	forward	Jack Balmer	"[',' ' the' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n'
 'The' '\n' '\n' 'The' '\n' '\n' 'The']"	",  the 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The"	False	 attack alongside Jack Balmer and Billy Liddell.	4	[' attack', ' alongside', ' Jack', ' Bal', 'mer']
1052	731	In their sport, the position played by x	-1	In their sport, the position played by Jack Balmer	forward	Jack Balmer	"[',' ' the' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n' 'The' '\n' '\n'
 'The' '\n' '\n' 'The' '\n' '\n' 'The']"	",  the 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The 
 
 The"	False	 attack alongside Jack Balmer and Billy Liddell.	4	[' attack', ' alongside', ' Jack', ' Bal', 'mer']
1053	732	In their sport, the position played by x	-1	In their sport, the position played by Moise Fokou	linebacker	Moise Fokou	"[',' ' the' ' French' ' player' ',' ' is' ' called' ' the' ' ""' 'p' 'ivot'
 '""' ' and' ' the' ' position' ' played' ' by' ' the' ' American'
 ' player']"	",  the  French  player ,  is  called  the  "" p ivot ""  and  the  position  played  by  the  American  player"	False	 Game. Linebacker Moise Fokou played in the	8	[' Game', '.', ' Line', 'backer', ' Mo', 'ise', ' F', 'ok', 'ou']
1054	732	In their sport, the position played by x	-1	In their sport, the position played by Moise Fokou	linebacker	Moise Fokou	"[',' ' the' ' French' ' player' ',' ' is' ' called' ' the' ' ""' 'p' 'ivot'
 '""' ' and' ' the' ' position' ' played' ' by' ' the' ' American'
 ' player']"	",  the  French  player ,  is  called  the  "" p ivot ""  and  the  position  played  by  the  American  player"	False	 Game. Linebacker Moise Fokou played in the Under	8	[' Game', '.', ' Line', 'backer', ' Mo', 'ise', ' F', 'ok', 'ou']
1055	732	In their sport, the position played by x	-1	In their sport, the position played by Moise Fokou	linebacker	Moise Fokou	"[',' ' the' ' French' ' player' ',' ' is' ' called' ' the' ' ""' 'p' 'ivot'
 '""' ' and' ' the' ' position' ' played' ' by' ' the' ' American'
 ' player']"	",  the  French  player ,  is  called  the  "" p ivot ""  and  the  position  played  by  the  American  player"	False	 Linebacker Moise Fokou played in the Under	6	[' Line', 'backer', ' Mo', 'ise', ' F', 'ok', 'ou']
1056	732	In their sport, the position played by x	-1	In their sport, the position played by Moise Fokou	linebacker	Moise Fokou	"[',' ' the' ' French' ' player' ',' ' is' ' called' ' the' ' ""' 'p' 'ivot'
 '""' ' and' ' the' ' position' ' played' ' by' ' the' ' American'
 ' player']"	",  the  French  player ,  is  called  the  "" p ivot ""  and  the  position  played  by  the  American  player"	False	 Game. Linebacker Moise Fokou played in the	8	[' Game', '.', ' Line', 'backer', ' Mo', 'ise', ' F', 'ok', 'ou']
1057	732	In their sport, the position played by x	-1	In their sport, the position played by Moise Fokou	linebacker	Moise Fokou	"[',' ' the' ' French' ' player' ',' ' is' ' called' ' the' ' ""' 'p' 'ivot'
 '""' ' and' ' the' ' position' ' played' ' by' ' the' ' American'
 ' player']"	",  the  French  player ,  is  called  the  "" p ivot ""  and  the  position  played  by  the  American  player"	False	 Game. Linebacker Moise Fokou played in the Under	8	[' Game', '.', ' Line', 'backer', ' Mo', 'ise', ' F', 'ok', 'ou']
1058	733	In their sport, the position played by x	-1	In their sport, the position played by Vladislav Tretiak	goaltender	Vladislav Tretiak	"[',' ' the' ' goalie' ',' ' is' ' called' ' the' ' ""' 'sp' 'ider' '""'
 ' and' ' the' ' position' ' played' ' by' ' the' ' defenseman' ' is'
 ' called']"	",  the  goalie ,  is  called  the  "" sp ider ""  and  the  position  played  by  the  defenseman  is  called"	False	 national goaltender Vladislav Tretiak was named Bure's	7	[' national', ' goaltender', ' Vlad', 'isl', 'av', ' T', 'ret', 'iak']
1059	733	In their sport, the position played by x	-1	In their sport, the position played by Vladislav Tretiak	goaltender	Vladislav Tretiak	"[',' ' the' ' goalie' ',' ' is' ' called' ' the' ' ""' 'sp' 'ider' '""'
 ' and' ' the' ' position' ' played' ' by' ' the' ' defenseman' ' is'
 ' called']"	",  the  goalie ,  is  called  the  "" sp ider ""  and  the  position  played  by  the  defenseman  is  called"	False	 by goaltender Vladislav Tretiak and forwards Valeri	7	[' by', ' goaltender', ' Vlad', 'isl', 'av', ' T', 'ret', 'iak']
1060	733	In their sport, the position played by x	-1	In their sport, the position played by Vladislav Tretiak	goaltender	Vladislav Tretiak	"[',' ' the' ' goalie' ',' ' is' ' called' ' the' ' ""' 'sp' 'ider' '""'
 ' and' ' the' ' position' ' played' ' by' ' the' ' defenseman' ' is'
 ' called']"	",  the  goalie ,  is  called  the  "" sp ider ""  and  the  position  played  by  the  defenseman  is  called"	False	 the venerable Vladislav Tretiak in goal. With a strong	7	[' the', ' venerable', ' Vlad', 'isl', 'av', ' T', 'ret', 'iak']
1061	733	In their sport, the position played by x	-1	In their sport, the position played by Vladislav Tretiak	goaltender	Vladislav Tretiak	"[',' ' the' ' goalie' ',' ' is' ' called' ' the' ' ""' 'sp' 'ider' '""'
 ' and' ' the' ' position' ' played' ' by' ' the' ' defenseman' ' is'
 ' called']"	",  the  goalie ,  is  called  the  "" sp ider ""  and  the  position  played  by  the  defenseman  is  called"	False	 national goaltender Vladislav Tretiak was named Bure's	7	[' national', ' goaltender', ' Vlad', 'isl', 'av', ' T', 'ret', 'iak']
1062	733	In their sport, the position played by x	-1	In their sport, the position played by Vladislav Tretiak	goaltender	Vladislav Tretiak	"[',' ' the' ' goalie' ',' ' is' ' called' ' the' ' ""' 'sp' 'ider' '""'
 ' and' ' the' ' position' ' played' ' by' ' the' ' defenseman' ' is'
 ' called']"	",  the  goalie ,  is  called  the  "" sp ider ""  and  the  position  played  by  the  defenseman  is  called"	False	 goaltender Vladislav Tretiak was named Bure's	6	[' goaltender', ' Vlad', 'isl', 'av', ' T', 'ret', 'iak']
1063	738	In their sport, the position played by x	-1	In their sport, the position played by Aaron Rodgers	quarterback	Aaron Rodgers	"[',' ' the' ' Packers' ' quarterback' ',' ' is' ' to' ' be' ' the'
 ' quarterback' ' of' ' the' ' team' '.' ' He' ' is' ' the' ' leader'
 ' of' ' the']"	,  the  Packers  quarterback ,  is  to  be  the  quarterback  of  the  team .  He  is  the  leader  of  the	True	 that pressured Aaron Rodgers 19 times in	3	[' that', ' pressured', ' Aaron', ' Rodgers']
1064	738	In their sport, the position played by x	-1	In their sport, the position played by Aaron Rodgers	quarterback	Aaron Rodgers	"[',' ' the' ' Packers' ' quarterback' ',' ' is' ' to' ' be' ' the'
 ' quarterback' ' of' ' the' ' team' '.' ' He' ' is' ' the' ' leader'
 ' of' ' the']"	,  the  Packers  quarterback ,  is  to  be  the  quarterback  of  the  team .  He  is  the  leader  of  the	True	 commitment to Aaron Rodgers as its new	3	[' commitment', ' to', ' Aaron', ' Rodgers']
1065	738	In their sport, the position played by x	-1	In their sport, the position played by Aaron Rodgers	quarterback	Aaron Rodgers	"[',' ' the' ' Packers' ' quarterback' ',' ' is' ' to' ' be' ' the'
 ' quarterback' ' of' ' the' ' team' '.' ' He' ' is' ' the' ' leader'
 ' of' ' the']"	,  the  Packers  quarterback ,  is  to  be  the  quarterback  of  the  team .  He  is  the  leader  of  the	True	 California and quarterback Aaron Rodgers scored 21 unanswered	4	[' California', ' and', ' quarterback', ' Aaron', ' Rodgers']
1066	738	In their sport, the position played by x	-1	In their sport, the position played by Aaron Rodgers	quarterback	Aaron Rodgers	"[',' ' the' ' Packers' ' quarterback' ',' ' is' ' to' ' be' ' the'
 ' quarterback' ' of' ' the' ' team' '.' ' He' ' is' ' the' ' leader'
 ' of' ' the']"	,  the  Packers  quarterback ,  is  to  be  the  quarterback  of  the  team .  He  is  the  leader  of  the	True	 the situation Aaron Rodgers endured backing up	3	[' the', ' situation', ' Aaron', ' Rodgers']
1067	738	In their sport, the position played by x	-1	In their sport, the position played by Aaron Rodgers	quarterback	Aaron Rodgers	"[',' ' the' ' Packers' ' quarterback' ',' ' is' ' to' ' be' ' the'
 ' quarterback' ' of' ' the' ' team' '.' ' He' ' is' ' the' ' leader'
 ' of' ' the']"	,  the  Packers  quarterback ,  is  to  be  the  quarterback  of  the  team .  He  is  the  leader  of  the	True	 California a first down. Aaron Rodgers then completed	6	[' California', ' a', ' first', ' down', '.', ' Aaron', ' Rodgers']
1068	739	In their sport, the position played by x	-1	In their sport, the position played by Scott Milanovich	quarterback	Scott Milanovich	"[',' ' who' ' was' ' a' ' quarterback' ' at' ' the' ' University' ' of'
 ' Michigan' ',' ' is' ' a' ' position' ' that' ' is' ' not' ' as'
 ' glamorous' ' as']"	,  who  was  a  quarterback  at  the  University  of  Michigan ,  is  a  position  that  is  not  as  glamorous  as	True	 quarterbacks Scott Milanovich and John Kaleo	3	[' quarterbacks', ' Scott', ' Milan', 'ovich']
1069	740	In their sport, the position played by x	-1	In their sport, the position played by Christy Mathewson	pitcher	Christy Mathewson	"[',' ' the' ' pitcher' ',' ' is' ' the' ' same' ' as' ' that' ' of' ' the'
 ' pitcher' ' in' ' baseball' '.' ' The' ' pitcher' ' is' ' the' ' one']"	,  the  pitcher ,  is  the  same  as  that  of  the  pitcher  in  baseball .  The  pitcher  is  the  one	True	 first base, moving Christy Mathewson to pitcher. McGann	7	[' first', ' base', ',', ' moving', ' Christy', ' Mat', 'hew', 'son']
1070	740	In their sport, the position played by x	-1	In their sport, the position played by Christy Mathewson	pitcher	Christy Mathewson	"[',' ' the' ' pitcher' ',' ' is' ' the' ' same' ' as' ' that' ' of' ' the'
 ' pitcher' ' in' ' baseball' '.' ' The' ' pitcher' ' is' ' the' ' one']"	,  the  pitcher ,  is  the  same  as  that  of  the  pitcher  in  baseball .  The  pitcher  is  the  one	True	 runners-up, Christy Mathewson and Warren Spahn.	7	[' runners', '-', 'up', ',', ' Christy', ' Mat', 'hew', 'son']
1071	740	In their sport, the position played by x	-1	In their sport, the position played by Christy Mathewson	pitcher	Christy Mathewson	"[',' ' the' ' pitcher' ',' ' is' ' the' ' same' ' as' ' that' ' of' ' the'
 ' pitcher' ' in' ' baseball' '.' ' The' ' pitcher' ' is' ' the' ' one']"	,  the  pitcher ,  is  the  same  as  that  of  the  pitcher  in  baseball .  The  pitcher  is  the  one	True	 first base, moving Christy Mathewson to pitcher. McGann	7	[' first', ' base', ',', ' moving', ' Christy', ' Mat', 'hew', 'son']
1072	740	In their sport, the position played by x	-1	In their sport, the position played by Christy Mathewson	pitcher	Christy Mathewson	"[',' ' the' ' pitcher' ',' ' is' ' the' ' same' ' as' ' that' ' of' ' the'
 ' pitcher' ' in' ' baseball' '.' ' The' ' pitcher' ' is' ' the' ' one']"	,  the  pitcher ,  is  the  same  as  that  of  the  pitcher  in  baseball .  The  pitcher  is  the  one	True	 first base, moving Christy Mathewson to pitcher. McGann	7	[' first', ' base', ',', ' moving', ' Christy', ' Mat', 'hew', 'son']
1073	740	In their sport, the position played by x	-1	In their sport, the position played by Christy Mathewson	pitcher	Christy Mathewson	"[',' ' the' ' pitcher' ',' ' is' ' the' ' same' ' as' ' that' ' of' ' the'
 ' pitcher' ' in' ' baseball' '.' ' The' ' pitcher' ' is' ' the' ' one']"	,  the  pitcher ,  is  the  same  as  that  of  the  pitcher  in  baseball .  The  pitcher  is  the  one	True	 Hall of Famer Christy Mathewson in 1905 was the last	7	[' Hall', ' of', ' F', 'amer', ' Christy', ' Mat', 'hew', 'son']
1074	741	In their sport, the position played by x	-1	In their sport, the position played by Geoffrey Kondogbia	midfielder	Geoffrey Kondogbia	"[' is' ' that' ' of' ' a' ' midfielder' ',' ' but' ' he' ' is' ' a'
 ' midfielder' ' who' ' is' ' also' ' a' ' defender' '.' ' He' ' is' ' a']"	 is  that  of  a  midfielder ,  but  he  is  a  midfielder  who  is  also  a  defender .  He  is  a	True	 Gary Medel and Geoffrey Kondogbia – being sent	8	[' Gary', ' Med', 'el', ' and', ' Geoffrey', ' K', 'ond', 'og', 'bia']
1075	741	In their sport, the position played by x	-1	In their sport, the position played by Geoffrey Kondogbia	midfielder	Geoffrey Kondogbia	"[' is' ' that' ' of' ' a' ' midfielder' ',' ' but' ' he' ' is' ' a'
 ' midfielder' ' who' ' is' ' also' ' a' ' defender' '.' ' He' ' is' ' a']"	 is  that  of  a  midfielder ,  but  he  is  a  midfielder  who  is  also  a  defender .  He  is  a	True	 Gary Medel and Geoffrey Kondogbia – being sent off in	8	[' Gary', ' Med', 'el', ' and', ' Geoffrey', ' K', 'ond', 'og', 'bia']
1076	741	In their sport, the position played by x	-1	In their sport, the position played by Geoffrey Kondogbia	midfielder	Geoffrey Kondogbia	"[' is' ' that' ' of' ' a' ' midfielder' ',' ' but' ' he' ' is' ' a'
 ' midfielder' ' who' ' is' ' also' ' a' ' defender' '.' ' He' ' is' ' a']"	 is  that  of  a  midfielder ,  but  he  is  a  midfielder  who  is  also  a  defender .  He  is  a	True	 Gary Medel and Geoffrey Kondogbia – being sent	8	[' Gary', ' Med', 'el', ' and', ' Geoffrey', ' K', 'ond', 'og', 'bia']
1077	741	In their sport, the position played by x	-1	In their sport, the position played by Geoffrey Kondogbia	midfielder	Geoffrey Kondogbia	"[' is' ' that' ' of' ' a' ' midfielder' ',' ' but' ' he' ' is' ' a'
 ' midfielder' ' who' ' is' ' also' ' a' ' defender' '.' ' He' ' is' ' a']"	 is  that  of  a  midfielder ,  but  he  is  a  midfielder  who  is  also  a  defender .  He  is  a	True	 Gary Medel and Geoffrey Kondogbia – being sent off	8	[' Gary', ' Med', 'el', ' and', ' Geoffrey', ' K', 'ond', 'og', 'bia']
1078	741	In their sport, the position played by x	-1	In their sport, the position played by Geoffrey Kondogbia	midfielder	Geoffrey Kondogbia	"[' is' ' that' ' of' ' a' ' midfielder' ',' ' but' ' he' ' is' ' a'
 ' midfielder' ' who' ' is' ' also' ' a' ' defender' '.' ' He' ' is' ' a']"	 is  that  of  a  midfielder ,  but  he  is  a  midfielder  who  is  also  a  defender .  He  is  a	True	 Gary Medel and Geoffrey Kondogbia – being sent off	8	[' Gary', ' Med', 'el', ' and', ' Geoffrey', ' K', 'ond', 'og', 'bia']
1079	742	In their sport, the position played by x	-1	In their sport, the position played by Fabio Capello	midfielder	Fabio Capello	"[',' ' the' ' Italian' ' coach' ',' ' is' ' a' ' bit' ' like' ' that'
 ' of' ' a' ' general' ' manager' '.' ' He' ' is' ' the' ' manager' ' of']"	,  the  Italian  coach ,  is  a  bit  like  that  of  a  general  manager .  He  is  the  manager  of	False	 appointed manager Fabio Capello left Carrick	5	[' appointed', ' manager', ' Fab', 'io', ' Cape', 'llo']
1080	742	In their sport, the position played by x	-1	In their sport, the position played by Fabio Capello	midfielder	Fabio Capello	"[',' ' the' ' Italian' ' coach' ',' ' is' ' a' ' bit' ' like' ' that'
 ' of' ' a' ' general' ' manager' '.' ' He' ' is' ' the' ' manager' ' of']"	,  the  Italian  coach ,  is  a  bit  like  that  of  a  general  manager .  He  is  the  manager  of	False	 Steve Bruce urged Fabio Capello to consider	6	[' Steve', ' Bruce', ' urged', ' Fab', 'io', ' Cape', 'llo']
1081	742	In their sport, the position played by x	-1	In their sport, the position played by Fabio Capello	midfielder	Fabio Capello	"[',' ' the' ' Italian' ' coach' ',' ' is' ' a' ' bit' ' like' ' that'
 ' of' ' a' ' general' ' manager' '.' ' He' ' is' ' the' ' manager' ' of']"	,  the  Italian  coach ,  is  a  bit  like  that  of  a  general  manager .  He  is  the  manager  of	False	 subsequently appointed Fabio Capello as the new coach and	5	[' subsequently', ' appointed', ' Fab', 'io', ' Cape', 'llo']
1082	742	In their sport, the position played by x	-1	In their sport, the position played by Fabio Capello	midfielder	Fabio Capello	"[',' ' the' ' Italian' ' coach' ',' ' is' ' a' ' bit' ' like' ' that'
 ' of' ' a' ' general' ' manager' '.' ' He' ' is' ' the' ' manager' ' of']"	,  the  Italian  coach ,  is  a  bit  like  that  of  a  general  manager .  He  is  the  manager  of	False		3	['Fab', 'io', ' Cape', 'llo']
1083	742	In their sport, the position played by x	-1	In their sport, the position played by Fabio Capello	midfielder	Fabio Capello	"[',' ' the' ' Italian' ' coach' ',' ' is' ' a' ' bit' ' like' ' that'
 ' of' ' a' ' general' ' manager' '.' ' He' ' is' ' the' ' manager' ' of']"	,  the  Italian  coach ,  is  a  bit  like  that  of  a  general  manager .  He  is  the  manager  of	False	 appointed manager Fabio Capello left Carrick out	5	[' appointed', ' manager', ' Fab', 'io', ' Cape', 'llo']
1084	743	In their sport, the position played by x	-1	In their sport, the position played by Nate Robertson	pitcher	Nate Robertson	"[',' ' who' ' is' ' a' ' former' ' NFL' ' player' ',' ' is' ' a'
 ' perfect' ' example' ' of' ' the' ' kind' ' of' ' player' ' that' ' the'
 ' NFL']"	,  who  is  a  former  NFL  player ,  is  a  perfect  example  of  the  kind  of  player  that  the  NFL	False	 the third inning, Nate Robertson hit Denard Span.	5	[' the', ' third', ' inning', ',', ' Nate', ' Robertson']
1085	743	In their sport, the position played by x	-1	In their sport, the position played by Nate Robertson	pitcher	Nate Robertson	"[',' ' who' ' is' ' a' ' former' ' NFL' ' player' ',' ' is' ' a'
 ' perfect' ' example' ' of' ' the' ' kind' ' of' ' player' ' that' ' the'
 ' NFL']"	,  who  is  a  former  NFL  player ,  is  a  perfect  example  of  the  kind  of  player  that  the  NFL	False	 third inning, Nate Robertson hit Denard Span. Minnesota	4	[' third', ' inning', ',', ' Nate', ' Robertson']
1086	743	In their sport, the position played by x	-1	In their sport, the position played by Nate Robertson	pitcher	Nate Robertson	"[',' ' who' ' is' ' a' ' former' ' NFL' ' player' ',' ' is' ' a'
 ' perfect' ' example' ' of' ' the' ' kind' ' of' ' player' ' that' ' the'
 ' NFL']"	,  who  is  a  former  NFL  player ,  is  a  perfect  example  of  the  kind  of  player  that  the  NFL	False	 third inning, Nate Robertson hit Denard Span.	4	[' third', ' inning', ',', ' Nate', ' Robertson']
1087	743	In their sport, the position played by x	-1	In their sport, the position played by Nate Robertson	pitcher	Nate Robertson	"[',' ' who' ' is' ' a' ' former' ' NFL' ' player' ',' ' is' ' a'
 ' perfect' ' example' ' of' ' the' ' kind' ' of' ' player' ' that' ' the'
 ' NFL']"	,  who  is  a  former  NFL  player ,  is  a  perfect  example  of  the  kind  of  player  that  the  NFL	False	 the third inning, Nate Robertson hit Denard Span.	5	[' the', ' third', ' inning', ',', ' Nate', ' Robertson']
1088	744	In their sport, the position played by x	-1	In their sport, the position played by John Reaves	quarterback	John Reaves	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' team' ' that' ' won'
 ' the' ' first' ' World' ' Cup' ' in' ' the' ' United' ' States' ' in'
 ' 1991']"	,  who  was  a  member  of  the  team  that  won  the  first  World  Cup  in  the  United  States  in  1991	False	 Gators standout John Reaves started the	4	[' Gators', ' standout', ' John', ' Re', 'aves']
1089	745	In their sport, the position played by x	-1	In their sport, the position played by Reinhard Divis	goaltender	Reinhard Divis	"[' is' ' a' ' very' ' important' ' one' '.' ' He' ' is' ' the' ' only'
 ' player' ' who' ' can' ' be' ' considered' ' a' ' true' ' ""' 'super'
 'star']"	" is  a  very  important  one .  He  is  the  only  player  who  can  be  considered  a  true  "" super star"	False	 goal against Reinhard Divis of the St. Louis	5	[' goal', ' against', ' Rein', 'hard', ' Div', 'is']
