	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
1024	271	The professional sport played by x	-1	The professional sport played by Phil Jackson	basketball	Phil Jackson	"[',' ' the' ' coach' ' of' ' the' ' Los' ' Angeles' ' Lakers' ',' ' is'
 ' a' ' basketball' ' coach' ' who' ' has' ' won' ' five' ' NBA'
 ' championships' '.']"	,  the  coach  of  the  Los  Angeles  Lakers ,  is  a  basketball  coach  who  has  won  five  NBA  championships .	True	 Lakers'coach Phil Jackson to be more assertive	5	"[' Lakers', ""'"", 'co', 'ach', ' Phil', ' Jackson']"
1025	271	The professional sport played by x	-1	The professional sport played by Phil Jackson	basketball	Phil Jackson	"[',' ' the' ' coach' ' of' ' the' ' Los' ' Angeles' ' Lakers' ',' ' is'
 ' a' ' basketball' ' coach' ' who' ' has' ' won' ' five' ' NBA'
 ' championships' '.']"	,  the  coach  of  the  Los  Angeles  Lakers ,  is  a  basketball  coach  who  has  won  five  NBA  championships .	True	 by Lakers'coach Phil Jackson to be more assertive	6	"[' by', ' Lakers', ""'"", 'co', 'ach', ' Phil', ' Jackson']"
1026	272	The professional sport played by x	-1	The professional sport played by Len Ford	football	Len Ford	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' original' ' Broadway' ' production' ' of' ' the' ' musical' ','
 ' and' ' who']"	,  who  was  a  member  of  the  original  cast  of  the  original  Broadway  production  of  the  musical ,  and  who	False	" Len Ford =
"	1	[' Len', ' Ford']
1027	272	The professional sport played by x	-1	The professional sport played by Len Ford	football	Len Ford	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' original' ' Broadway' ' production' ' of' ' the' ' musical' ','
 ' and' ' who']"	,  who  was  a  member  of  the  original  cast  of  the  original  Broadway  production  of  the  musical ,  and  who	False	" = Len Ford =
"	2	[' =', ' Len', ' Ford']
1028	272	The professional sport played by x	-1	The professional sport played by Len Ford	football	Len Ford	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' original' ' Broadway' ' production' ' of' ' the' ' musical' ','
 ' and' ' who']"	,  who  was  a  member  of  the  original  cast  of  the  original  Broadway  production  of  the  musical ,  and  who	False	" = Len Ford =
"	2	[' =', ' Len', ' Ford']
1029	273	The professional sport played by x	-1	The professional sport played by Colin Kaepernick	football	Colin Kaepernick	"[',' ' the' ' quarterback' ' for' ' the' ' San' ' Francisco' ' 49' 'ers'
 ',' ' has' ' been' ' a' ' polar' 'izing' ' figure' ' in' ' the' ' NFL'
 ' for']"	,  the  quarterback  for  the  San  Francisco  49 ers ,  has  been  a  polar izing  figure  in  the  NFL  for	False	 the passing game, Colin Kaepernick achieved a	5	[' the', ' passing', ' game', ',', ' Colin', ' Kaepernick']
1030	273	The professional sport played by x	-1	The professional sport played by Colin Kaepernick	football	Colin Kaepernick	"[',' ' the' ' quarterback' ' for' ' the' ' San' ' Francisco' ' 49' 'ers'
 ',' ' has' ' been' ' a' ' polar' 'izing' ' figure' ' in' ' the' ' NFL'
 ' for']"	,  the  quarterback  for  the  San  Francisco  49 ers ,  has  been  a  polar izing  figure  in  the  NFL  for	False	 the passing game, Colin Kaepernick achieved a 51.1	5	[' the', ' passing', ' game', ',', ' Colin', ' Kaepernick']
1031	273	The professional sport played by x	-1	The professional sport played by Colin Kaepernick	football	Colin Kaepernick	"[',' ' the' ' quarterback' ' for' ' the' ' San' ' Francisco' ' 49' 'ers'
 ',' ' has' ' been' ' a' ' polar' 'izing' ' figure' ' in' ' the' ' NFL'
 ' for']"	,  the  quarterback  for  the  San  Francisco  49 ers ,  has  been  a  polar izing  figure  in  the  NFL  for	False	 of the Year Colin Kaepernick ran for more than	4	[' of', ' the', ' Year', ' Colin', ' Kaepernick']
1032	273	The professional sport played by x	-1	The professional sport played by Colin Kaepernick	football	Colin Kaepernick	"[',' ' the' ' quarterback' ' for' ' the' ' San' ' Francisco' ' 49' 'ers'
 ',' ' has' ' been' ' a' ' polar' 'izing' ' figure' ' in' ' the' ' NFL'
 ' for']"	,  the  quarterback  for  the  San  Francisco  49 ers ,  has  been  a  polar izing  figure  in  the  NFL  for	False	 1, broken by Colin Kaepernick (181) in 2013. He	5	[' 1', ',', ' broken', ' by', ' Colin', ' Kaepernick']
1033	273	The professional sport played by x	-1	The professional sport played by Colin Kaepernick	football	Colin Kaepernick	"[',' ' the' ' quarterback' ' for' ' the' ' San' ' Francisco' ' 49' 'ers'
 ',' ' has' ' been' ' a' ' polar' 'izing' ' figure' ' in' ' the' ' NFL'
 ' for']"	,  the  quarterback  for  the  San  Francisco  49 ers ,  has  been  a  polar izing  figure  in  the  NFL  for	False	 Nevada quarterback Colin Kaepernick set the Humanitarian	3	[' Nevada', ' quarterback', ' Colin', ' Kaepernick']
1034	274	The professional sport played by x	-1	The professional sport played by Gordie Howe	hockey	Gordie Howe	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' the' ' city' ' of' ' Sask' 'atoon' ',' ' Saskatchewan']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  the  city  of  Sask atoon ,  Saskatchewan	False	 ankle from a Gordie Howe slap shot. Despite	5	[' ankle', ' from', ' a', ' Gord', 'ie', ' Howe']
1035	274	The professional sport played by x	-1	The professional sport played by Gordie Howe	hockey	Gordie Howe	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' the' ' city' ' of' ' Sask' 'atoon' ',' ' Saskatchewan']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  the  city  of  Sask atoon ,  Saskatchewan	False	" fixing."" The family of Gordie Howe also commented"	7	"[' fixing', '.""', ' The', ' family', ' of', ' Gord', 'ie', ' Howe']"
1036	274	The professional sport played by x	-1	The professional sport played by Gordie Howe	hockey	Gordie Howe	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' the' ' city' ' of' ' Sask' 'atoon' ',' ' Saskatchewan']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  the  city  of  Sask atoon ,  Saskatchewan	False	 Wayne Gretzky and Gordie Howe for a Saskatoon	7	[' Wayne', ' Gret', 'z', 'ky', ' and', ' Gord', 'ie', ' Howe']
1037	274	The professional sport played by x	-1	The professional sport played by Gordie Howe	hockey	Gordie Howe	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' the' ' city' ' of' ' Sask' 'atoon' ',' ' Saskatchewan']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  the  city  of  Sask atoon ,  Saskatchewan	False	" to Detroit's Gordie Howe overall.
"	5	"[' to', ' Detroit', ""'s"", ' Gord', 'ie', ' Howe']"
1038	274	The professional sport played by x	-1	The professional sport played by Gordie Howe	hockey	Gordie Howe	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' the' ' city' ' of' ' Sask' 'atoon' ',' ' Saskatchewan']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  the  city  of  Sask atoon ,  Saskatchewan	False	 Crosby recorded a Gordie Howe hat trick on	5	[' Crosby', ' recorded', ' a', ' Gord', 'ie', ' Howe']
1039	275	The professional sport played by x	-1	The professional sport played by Joe Namath	football	Joe Namath	"[',' ' the' ' quarterback' ' of' ' the' ' New' ' York' ' Jets' ',' ' was'
 ' a' ' big' ' hit' ' with' ' the' ' fans' '.' '\n' '\n' 'The']"	",  the  quarterback  of  the  New  York  Jets ,  was  a  big  hit  with  the  fans . 
 
 The"	False	 Ewbank and quarterback Joe Namath led the Jets to	7	[' E', 'w', 'bank', ' and', ' quarterback', ' Joe', ' Nam', 'ath']
1040	275	The professional sport played by x	-1	The professional sport played by Joe Namath	football	Joe Namath	"[',' ' the' ' quarterback' ' of' ' the' ' New' ' York' ' Jets' ',' ' was'
 ' a' ' big' ' hit' ' with' ' the' ' fans' '.' '\n' '\n' 'The']"	",  the  quarterback  of  the  New  York  Jets ,  was  a  big  hit  with  the  fans . 
 
 The"	False	 many records, Joe Namath and Len Dawson	5	[' many', ' records', ',', ' Joe', ' Nam', 'ath']
1041	275	The professional sport played by x	-1	The professional sport played by Joe Namath	football	Joe Namath	"[',' ' the' ' quarterback' ' of' ' the' ' New' ' York' ' Jets' ',' ' was'
 ' a' ' big' ' hit' ' with' ' the' ' fans' '.' '\n' '\n' 'The']"	",  the  quarterback  of  the  New  York  Jets ,  was  a  big  hit  with  the  fans . 
 
 The"	False	 Alabama passer Joe Namath rejected the	4	[' Alabama', ' passer', ' Joe', ' Nam', 'ath']
1042	275	The professional sport played by x	-1	The professional sport played by Joe Namath	football	Joe Namath	"[',' ' the' ' quarterback' ' of' ' the' ' New' ' York' ' Jets' ',' ' was'
 ' a' ' big' ' hit' ' with' ' the' ' fans' '.' '\n' '\n' 'The']"	",  the  quarterback  of  the  New  York  Jets ,  was  a  big  hit  with  the  fans . 
 
 The"	False	 by beating Joe Namath and the New York	4	[' by', ' beating', ' Joe', ' Nam', 'ath']
1043	275	The professional sport played by x	-1	The professional sport played by Joe Namath	football	Joe Namath	"[',' ' the' ' quarterback' ' of' ' the' ' New' ' York' ' Jets' ',' ' was'
 ' a' ' big' ' hit' ' with' ' the' ' fans' '.' '\n' '\n' 'The']"	",  the  quarterback  of  the  New  York  Jets ,  was  a  big  hit  with  the  fans . 
 
 The"	False	 signed rookie Joe Namath to a then-record	4	[' signed', ' rookie', ' Joe', ' Nam', 'ath']
1044	276	The professional sport played by x	-1	The professional sport played by Patrick Ewing	basketball	Patrick Ewing	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  great  example  of  the  kind  of  player  who	False	 Malone (860), Patrick Ewing (834), and	6	[' Malone', ' (', '860', '),', ' Patrick', ' E', 'wing']
1045	276	The professional sport played by x	-1	The professional sport played by Patrick Ewing	basketball	Patrick Ewing	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  great  example  of  the  kind  of  player  who	False	 in NBA history for Patrick Ewing and Danny Ferry.	6	[' in', ' NBA', ' history', ' for', ' Patrick', ' E', 'wing']
1046	276	The professional sport played by x	-1	The professional sport played by Patrick Ewing	basketball	Patrick Ewing	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  great  example  of  the  kind  of  player  who	False	 championship against Patrick Ewing and the New York Knicks.	4	[' championship', ' against', ' Patrick', ' E', 'wing']
1047	276	The professional sport played by x	-1	The professional sport played by Patrick Ewing	basketball	Patrick Ewing	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  great  example  of  the  kind  of  player  who	False	 with stars such as Patrick Ewing and Dikembe	6	[' with', ' stars', ' such', ' as', ' Patrick', ' E', 'wing']
1048	276	The professional sport played by x	-1	The professional sport played by Patrick Ewing	basketball	Patrick Ewing	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  great  example  of  the  kind  of  player  who	False	 Nuggets to surpass Patrick Ewing for sixth overall	5	[' Nuggets', ' to', ' surpass', ' Patrick', ' E', 'wing']
1049	277	The professional sport played by x	-1	The professional sport played by Merlin Olsen	football	Merlin Olsen	"[',' ' the' ' former' ' NFL' ' linebacker' ',' ' is' ' a' ' great'
 ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make'
 ' a' ' difference']"	,  the  former  NFL  linebacker ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 Bruce Matthews, and Merlin Olsen for most Pro Bowl selections	5	[' Bruce', ' Matthews', ',', ' and', ' Merlin', ' Olsen']
1050	277	The professional sport played by x	-1	The professional sport played by Merlin Olsen	football	Merlin Olsen	"[',' ' the' ' former' ' NFL' ' linebacker' ',' ' is' ' a' ' great'
 ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make'
 ' a' ' difference']"	,  the  former  NFL  linebacker ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 defensive tackle Merlin Olsen paid Youngblood	3	[' defensive', ' tackle', ' Merlin', ' Olsen']
1051	277	The professional sport played by x	-1	The professional sport played by Merlin Olsen	football	Merlin Olsen	"[',' ' the' ' former' ' NFL' ' linebacker' ',' ' is' ' a' ' great'
 ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make'
 ' a' ' difference']"	,  the  former  NFL  linebacker ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 defensive tackle Merlin Olsen paid Youngblood	3	[' defensive', ' tackle', ' Merlin', ' Olsen']
1052	278	The professional sport played by x	-1	The professional sport played by Dan Marino	football	Dan Marino	"[',' ' the' ' NFL' ""'s"" ' all' '-' 'time' ' leading' ' passer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NFL 's  all - time  leading  passer ,  is  a  great  example  of  the  kind  of  player  who	False	 the careers of Dan Marino and Jimmy Johnson	4	[' the', ' careers', ' of', ' Dan', ' Marino']
1053	278	The professional sport played by x	-1	The professional sport played by Dan Marino	football	Dan Marino	"[',' ' the' ' NFL' ""'s"" ' all' '-' 'time' ' leading' ' passer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NFL 's  all - time  leading  passer ,  is  a  great  example  of  the  kind  of  player  who	False	 quarterback, after Dan Marino and Brett Favre,	4	[' quarterback', ',', ' after', ' Dan', ' Marino']
1054	278	The professional sport played by x	-1	The professional sport played by Dan Marino	football	Dan Marino	"[',' ' the' ' NFL' ""'s"" ' all' '-' 'time' ' leading' ' passer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NFL 's  all - time  leading  passer ,  is  a  great  example  of  the  kind  of  player  who	False	 award, passing Dan Marino for the most all-time	4	[' award', ',', ' passing', ' Dan', ' Marino']
1055	278	The professional sport played by x	-1	The professional sport played by Dan Marino	football	Dan Marino	"[',' ' the' ' NFL' ""'s"" ' all' '-' 'time' ' leading' ' passer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NFL 's  all - time  leading  passer ,  is  a  great  example  of  the  kind  of  player  who	False	 him ahead of Dan Marino (67) for the most in	4	[' him', ' ahead', ' of', ' Dan', ' Marino']
1056	278	The professional sport played by x	-1	The professional sport played by Dan Marino	football	Dan Marino	"[',' ' the' ' NFL' ""'s"" ' all' '-' 'time' ' leading' ' passer' ',' ' is'
 ' a' ' great' ' example' ' of' ' the' ' kind' ' of' ' player' ' who']"	,  the  NFL 's  all - time  leading  passer ,  is  a  great  example  of  the  kind  of  player  who	False	 moving him ahead of Dan Marino (67) for the	5	[' moving', ' him', ' ahead', ' of', ' Dan', ' Marino']
1057	279	The professional sport played by x	-1	The professional sport played by Jim Thorpe	baseball	Jim Thorpe	"[',' ' the' ' first' ' American' ' to' ' win' ' the' ' pent' 'athlon'
 ' at' ' the' ' Olympics' '.' '\n' '\n' 'The' ' first' ' Olympic' ' Games'
 ' were']"	",  the  first  American  to  win  the  pent athlon  at  the  Olympics . 
 
 The  first  Olympic  Games  were"	False	 decathlon champion Jim Thorpe was stripped of his	5	[' dec', 'athlon', ' champion', ' Jim', ' Thor', 'pe']
1058	279	The professional sport played by x	-1	The professional sport played by Jim Thorpe	baseball	Jim Thorpe	"[',' ' the' ' first' ' American' ' to' ' win' ' the' ' pent' 'athlon'
 ' at' ' the' ' Olympics' '.' '\n' '\n' 'The' ' first' ' Olympic' ' Games'
 ' were']"	",  the  first  American  to  win  the  pent athlon  at  the  Olympics . 
 
 The  first  Olympic  Games  were"	False	 a finalist for the Jim Thorpe Award and the Bronko	7	[' a', ' final', 'ist', ' for', ' the', ' Jim', ' Thor', 'pe']
1059	279	The professional sport played by x	-1	The professional sport played by Jim Thorpe	baseball	Jim Thorpe	"[',' ' the' ' first' ' American' ' to' ' win' ' the' ' pent' 'athlon'
 ' at' ' the' ' Olympics' '.' '\n' '\n' 'The' ' first' ' Olympic' ' Games'
 ' were']"	",  the  first  American  to  win  the  pent athlon  at  the  Olympics . 
 
 The  first  Olympic  Games  were"	False	 Clinton-Dix for the Jim Thorpe Award; and Yeldon	8	[' Clinton', '-', 'D', 'ix', ' for', ' the', ' Jim', ' Thor', 'pe']
1060	279	The professional sport played by x	-1	The professional sport played by Jim Thorpe	baseball	Jim Thorpe	"[',' ' the' ' first' ' American' ' to' ' win' ' the' ' pent' 'athlon'
 ' at' ' the' ' Olympics' '.' '\n' '\n' 'The' ' first' ' Olympic' ' Games'
 ' were']"	",  the  first  American  to  win  the  pent athlon  at  the  Olympics . 
 
 The  first  Olympic  Games  were"	False	 officers, installing Jim Thorpe as president. Under	5	[' officers', ',', ' installing', ' Jim', ' Thor', 'pe']
1061	279	The professional sport played by x	-1	The professional sport played by Jim Thorpe	baseball	Jim Thorpe	"[',' ' the' ' first' ' American' ' to' ' win' ' the' ' pent' 'athlon'
 ' at' ' the' ' Olympics' '.' '\n' '\n' 'The' ' first' ' Olympic' ' Games'
 ' were']"	",  the  first  American  to  win  the  pent athlon  at  the  Olympics . 
 
 The  first  Olympic  Games  were"	False	 Reynolds received the Jim Thorpe Lifetime Achievement	5	[' Reynolds', ' received', ' the', ' Jim', ' Thor', 'pe']
1062	280	The professional sport played by x	-1	The professional sport played by Dave Winfield	baseball	Dave Winfield	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' game' ' that' ' is'
 ' played' ' by' ' two' ' teams' ' of' ' two' ' players' '.' ' The']"	,  a  former  NFL  player ,  is  a  game  that  is  played  by  two  teams  of  two  players .  The	False	 Wycombe and Dave Winfield from Shrewsbury	5	[' Wy', 'combe', ' and', ' Dave', ' Win', 'field']
1063	280	The professional sport played by x	-1	The professional sport played by Dave Winfield	baseball	Dave Winfield	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' game' ' that' ' is'
 ' played' ' by' ' two' ' teams' ' of' ' two' ' players' '.' ' The']"	,  a  former  NFL  player ,  is  a  game  that  is  played  by  two  teams  of  two  players .  The	False	 Wycombe and Dave Winfield from Shrewsbury	5	[' Wy', 'combe', ' and', ' Dave', ' Win', 'field']
1064	280	The professional sport played by x	-1	The professional sport played by Dave Winfield	baseball	Dave Winfield	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' game' ' that' ' is'
 ' played' ' by' ' two' ' teams' ' of' ' two' ' players' '.' ' The']"	,  a  former  NFL  player ,  is  a  game  that  is  played  by  two  teams  of  two  players .  The	False	 Wanderers and Dave Winfield from Shrewsbury	5	[' Wand', 'erers', ' and', ' Dave', ' Win', 'field']
1065	280	The professional sport played by x	-1	The professional sport played by Dave Winfield	baseball	Dave Winfield	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' game' ' that' ' is'
 ' played' ' by' ' two' ' teams' ' of' ' two' ' players' '.' ' The']"	,  a  former  NFL  player ,  is  a  game  that  is  played  by  two  teams  of  two  players .  The	False	 Wycombe Wanderers and Dave Winfield from Shrewsbury Town,	7	[' Wy', 'combe', ' Wand', 'erers', ' and', ' Dave', ' Win', 'field']
1066	280	The professional sport played by x	-1	The professional sport played by Dave Winfield	baseball	Dave Winfield	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' game' ' that' ' is'
 ' played' ' by' ' two' ' teams' ' of' ' two' ' players' '.' ' The']"	,  a  former  NFL  player ,  is  a  game  that  is  played  by  two  teams  of  two  players .  The	False	 Series, joining Dave Winfield and Phil Nevin as	5	[' Series', ',', ' joining', ' Dave', ' Win', 'field']
1067	281	The professional sport played by x	-1	The professional sport played by John Matuszak	football	John Matuszak	"[',' ' a' ' former' ' professional' ' baseball' ' player' ',' ' is' ' a'
 ' game' ' of' ' skill' ' and' ' strategy' '.' ' The' ' object' ' of'
 ' the' ' game']"	,  a  former  professional  baseball  player ,  is  a  game  of  skill  and  strategy .  The  object  of  the  game	False	 athletes such as John Matuszak and Gary Huff,	7	[' athletes', ' such', ' as', ' John', ' Mat', 'us', 'z', 'ak']
1068	281	The professional sport played by x	-1	The professional sport played by John Matuszak	football	John Matuszak	"[',' ' a' ' former' ' professional' ' baseball' ' player' ',' ' is' ' a'
 ' game' ' of' ' skill' ' and' ' strategy' '.' ' The' ' object' ' of'
 ' the' ' game']"	,  a  former  professional  baseball  player ,  is  a  game  of  skill  and  strategy .  The  object  of  the  game	False	 athletes such as John Matuszak and Gary Huff,	7	[' athletes', ' such', ' as', ' John', ' Mat', 'us', 'z', 'ak']
1069	281	The professional sport played by x	-1	The professional sport played by John Matuszak	football	John Matuszak	"[',' ' a' ' former' ' professional' ' baseball' ' player' ',' ' is' ' a'
 ' game' ' of' ' skill' ' and' ' strategy' '.' ' The' ' object' ' of'
 ' the' ' game']"	,  a  former  professional  baseball  player ,  is  a  game  of  skill  and  strategy .  The  object  of  the  game	False	 athletes such as John Matuszak and Gary Huff,	7	[' athletes', ' such', ' as', ' John', ' Mat', 'us', 'z', 'ak']
1070	282	The professional sport played by x	-1	The professional sport played by Wim Suurbier	soccer	Wim Suurbier	"[',' ' a' ' Dutch' ' professional' ' footballer' ' who' ' plays' ' as'
 ' a' ' midfielder' ' for' ' FC' ' Ut' 're' 'cht' '.' '\n' '\n' 'Care'
 'er']"	",  a  Dutch  professional  footballer  who  plays  as  a  midfielder  for  FC  Ut re cht . 
 
 Care er"	False	 Ajax player Wim Suurbier was carried	5	[' Ajax', ' player', ' Wim', ' Su', 'urb', 'ier']
1071	282	The professional sport played by x	-1	The professional sport played by Wim Suurbier	soccer	Wim Suurbier	"[',' ' a' ' Dutch' ' professional' ' footballer' ' who' ' plays' ' as'
 ' a' ' midfielder' ' for' ' FC' ' Ut' 're' 'cht' '.' '\n' '\n' 'Care'
 'er']"	",  a  Dutch  professional  footballer  who  plays  as  a  midfielder  for  FC  Ut re cht . 
 
 Care er"	False	 field. Ajax player Wim Suurbier was carried off	7	[' field', '.', ' Ajax', ' player', ' Wim', ' Su', 'urb', 'ier']
1072	283	The professional sport played by x	-1	The professional sport played by Yogi Berra	baseball	Yogi Berra	"[',' ' the' ' catcher' ' for' ' the' ' New' ' York' ' Yankees' ',' ' was'
 ' born' ' in' ' St' '.' ' Louis' ',' ' Missouri' ',' ' on' ' this']"	,  the  catcher  for  the  New  York  Yankees ,  was  born  in  St .  Louis ,  Missouri ,  on  this	False	 refused to include Yogi Berra and the deal fell	6	[' refused', ' to', ' include', ' Yog', 'i', ' Ber', 'ra']
1073	283	The professional sport played by x	-1	The professional sport played by Yogi Berra	baseball	Yogi Berra	"[',' ' the' ' catcher' ' for' ' the' ' New' ' York' ' Yankees' ',' ' was'
 ' born' ' in' ' St' '.' ' Louis' ',' ' Missouri' ',' ' on' ' this']"	,  the  catcher  for  the  New  York  Yankees ,  was  born  in  St .  Louis ,  Missouri ,  on  this	False	 by coaches Yogi Berra and Elston Howard	5	[' by', ' coaches', ' Yog', 'i', ' Ber', 'ra']
1074	283	The professional sport played by x	-1	The professional sport played by Yogi Berra	baseball	Yogi Berra	"[',' ' the' ' catcher' ' for' ' the' ' New' ' York' ' Yankees' ',' ' was'
 ' born' ' in' ' St' '.' ' Louis' ',' ' Missouri' ',' ' on' ' this']"	,  the  catcher  for  the  New  York  Yankees ,  was  born  in  St .  Louis ,  Missouri ,  on  this	False	 War II veteran Yogi Berra to the mound,	6	[' War', ' II', ' veteran', ' Yog', 'i', ' Ber', 'ra']
1075	283	The professional sport played by x	-1	The professional sport played by Yogi Berra	baseball	Yogi Berra	"[',' ' the' ' catcher' ' for' ' the' ' New' ' York' ' Yankees' ',' ' was'
 ' born' ' in' ' St' '.' ' Louis' ',' ' Missouri' ',' ' on' ' this']"	,  the  catcher  for  the  New  York  Yankees ,  was  born  in  St .  Louis ,  Missouri ,  on  this	False	 star catcher Yogi Berra due to car accidents,	5	[' star', ' catcher', ' Yog', 'i', ' Ber', 'ra']
1076	283	The professional sport played by x	-1	The professional sport played by Yogi Berra	baseball	Yogi Berra	"[',' ' the' ' catcher' ' for' ' the' ' New' ' York' ' Yankees' ',' ' was'
 ' born' ' in' ' St' '.' ' Louis' ',' ' Missouri' ',' ' on' ' this']"	,  the  catcher  for  the  New  York  Yankees ,  was  born  in  St .  Louis ,  Missouri ,  on  this	False	 1, 2002. The Yogi Berra Museum and Learning	8	[' 1', ',', ' 2002', '.', ' The', ' Yog', 'i', ' Ber', 'ra']
1077	284	The professional sport played by x	-1	The professional sport played by Emanuel Pogatetz	soccer	Emanuel Pogatetz	"[',' ' a' ' former' ' professional' ' soccer' ' player' ',' ' is' ' a'
 ' game' ' of' ' skill' ' and' ' strategy' '.' ' The' ' game' ' is'
 ' played' ' on']"	,  a  former  professional  soccer  player ,  is  a  game  of  skill  and  strategy .  The  game  is  played  on	True	 Chopra and an Emanuel Pogatetz own goal, thus	7	[' Chop', 'ra', ' and', ' an', ' Emanuel', ' Pog', 'at', 'etz']
1078	284	The professional sport played by x	-1	The professional sport played by Emanuel Pogatetz	soccer	Emanuel Pogatetz	"[',' ' a' ' former' ' professional' ' soccer' ' player' ',' ' is' ' a'
 ' game' ' of' ' skill' ' and' ' strategy' '.' ' The' ' game' ' is'
 ' played' ' on']"	,  a  former  professional  soccer  player ,  is  a  game  of  skill  and  strategy .  The  game  is  played  on	True	 Chopra and an Emanuel Pogatetz own goal, thus securing	7	[' Chop', 'ra', ' and', ' an', ' Emanuel', ' Pog', 'at', 'etz']
1079	285	The professional sport played by x	-1	The professional sport played by Roman Reigns	football	Roman Reigns	"[',' ' the' ' WWE' ' Super' 'star' ' who' ' is' ' currently' ' the' ' WWE'
 ' World' ' Heavy' 'weight' ' Champion' '.' '\n' '\n' 'The' ' WWE' ' is']"	",  the  WWE  Super star  who  is  currently  the  WWE  World  Heavy weight  Champion . 
 
 The  WWE  is"	False	 challenge for Roman Reigns and Seth Rollins'	4	[' challenge', ' for', ' Roman', ' Reign', 's']
1080	285	The professional sport played by x	-1	The professional sport played by Roman Reigns	football	Roman Reigns	"[',' ' the' ' WWE' ' Super' 'star' ' who' ' is' ' currently' ' the' ' WWE'
 ' World' ' Heavy' 'weight' ' Champion' '.' '\n' '\n' 'The' ' WWE' ' is']"	",  the  WWE  Super star  who  is  currently  the  WWE  World  Heavy weight  Champion . 
 
 The  WWE  is"	False	 episode of Raw, Roman Reigns attacked Orton,	6	[' episode', ' of', ' Raw', ',', ' Roman', ' Reign', 's']
