	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
174	34	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of despairing	negative	despairing	[',', ' and', ' the', ' sentiment', ' of', ' hope', '.', '\n', '\n', 'The', ' sentiment', ' of', ' despair', 'ing', ' is', ' the', ' most', ' common', ' sentiment', ' in']	",  and  the  sentiment  of  hope . 
 
 The  sentiment  of  despair ing  is  the  most  common  sentiment  in"	False	 Homeland ' despairing over a dead	3	"[' Homeland', "" '"", ' despair', 'ing']"
175	35	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frightened	negative	frightened	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frightened', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  frightened  is  the  most  common  sentiment  in  the"	False	 because we were a bit frightened of actually finishing	5	[' because', ' we', ' were', ' a', ' bit', ' frightened']
176	35	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frightened	negative	frightened	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frightened', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  frightened  is  the  most  common  sentiment  in  the"	False	 that would have frightened a hundred Chosen Virgins,	3	[' that', ' would', ' have', ' frightened']
177	35	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frightened	negative	frightened	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frightened', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  frightened  is  the  most  common  sentiment  in  the"	False	 Mountain segment had frightened them. There were	3	[' Mountain', ' segment', ' had', ' frightened']
178	35	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frightened	negative	frightened	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frightened', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  frightened  is  the  most  common  sentiment  in  the"	False	 first episode from a frightened girl to an empowered	4	[' first', ' episode', ' from', ' a', ' frightened']
179	35	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frightened	negative	frightened	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frightened', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  frightened  is  the  most  common  sentiment  in  the"	False	 particular, Yorke was frightened by a woman	5	[' particular', ',', ' Yor', 'ke', ' was', ' frightened']
180	36	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of terrified	negative	terrified	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' terrified', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  terrified  is  the  most  common  sentiment  in  the"	False	 featuring the terrified lady telling Mulder	2	[' featuring', ' the', ' terrified']
181	36	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of terrified	negative	terrified	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' terrified', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  terrified  is  the  most  common  sentiment  in  the"	False	 Finn and Jake are terrified that Marceline	4	[' Finn', ' and', ' Jake', ' are', ' terrified']
182	36	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of terrified	negative	terrified	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' terrified', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  terrified  is  the  most  common  sentiment  in  the"	False	 with Louisiana; terrified civilians	3	[' with', ' Louisiana', ';', ' terrified']
183	36	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of terrified	negative	terrified	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' terrified', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  terrified  is  the  most  common  sentiment  in  the"	False	 his children were terrified of him, and that	3	[' his', ' children', ' were', ' terrified']
184	36	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of terrified	negative	terrified	[',', ' and', ' the', ' sentiment', ' of', ' angry', '.', '\n', '\n', 'The', ' sentiment', ' of', ' terrified', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  angry . 
 
 The  sentiment  of  terrified  is  the  most  common  sentiment  in  the"	False	 character who is terrified of, but fascinated	3	[' character', ' who', ' is', ' terrified']
185	37	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of scared	negative	scared	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' scared', ' is', ' the', ' most', ' common', ' sentiment', '.', '\n']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  scared  is  the  most  common  sentiment . 
"	False	 company and deeply scared of what the future	3	[' company', ' and', ' deeply', ' scared']
186	37	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of scared	negative	scared	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' scared', ' is', ' the', ' most', ' common', ' sentiment', '.', '\n']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  scared  is  the  most  common  sentiment . 
"	False	 Whether she is scared or scolding	3	[' Whether', ' she', ' is', ' scared']
187	37	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of scared	negative	scared	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' scared', ' is', ' the', ' most', ' common', ' sentiment', '.', '\n']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  scared  is  the  most  common  sentiment . 
"	False	 immature and easily scared Moira Burton, who	3	[' immature', ' and', ' easily', ' scared']
188	37	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of scared	negative	scared	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' scared', ' is', ' the', ' most', ' common', ' sentiment', '.', '\n']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  scared  is  the  most  common  sentiment . 
"	False	 little boy and it scared me to death	4	[' little', ' boy', ' and', ' it', ' scared']
189	37	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of scared	negative	scared	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' scared', ' is', ' the', ' most', ' common', ' sentiment', '.', '\n']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  scared  is  the  most  common  sentiment . 
"	False	 tea, but the dreams scared him so much	5	[' tea', ',', ' but', ' the', ' dreams', ' scared']
190	38	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of worried	negative	worried	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' worried', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  worried  is  the  most  common  sentiment  in  the"	False	 it, but is worried he may never get	4	[' it', ',', ' but', ' is', ' worried']
191	38	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of worried	negative	worried	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' worried', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  worried  is  the  most  common  sentiment  in  the"	False	 around him were worried about his state of	3	[' around', ' him', ' were', ' worried']
192	38	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of worried	negative	worried	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' worried', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  worried  is  the  most  common  sentiment  in  the"	False	" ""People get a bit worried about me,"" he told"	5	"[' ""', 'People', ' get', ' a', ' bit', ' worried']"
193	38	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of worried	negative	worried	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' worried', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  worried  is  the  most  common  sentiment  in  the"	False	 public profile, worried that he was not recognisable	3	[' public', ' profile', ',', ' worried']
194	38	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of worried	negative	worried	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' worried', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  worried  is  the  most  common  sentiment  in  the"	False	 planners were worried about the impact	2	[' planners', ' were', ' worried']
195	39	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of apprehensive	negative	apprehensive	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' negative', ' is', ' the', ' sentiment', ' of', ' the', ' negative']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  negative  is  the  sentiment  of  the  negative"	True	 trade journalists were apprehensive of Raajneeti recovering	4	[' trade', ' journalists', ' were', ' apprehens', 'ive']
196	39	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of apprehensive	negative	apprehensive	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' negative', ' is', ' the', ' sentiment', ' of', ' the', ' negative']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  negative  is  the  sentiment  of  the  negative"	True	 1534. Growing apprehensive of the power of the	5	[' 15', '34', '.', ' Growing', ' apprehens', 'ive']
197	39	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of apprehensive	negative	apprehensive	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' negative', ' is', ' the', ' sentiment', ' of', ' the', ' negative']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  negative  is  the  sentiment  of  the  negative"	True	 crèche become more apprehensive following	6	[' cr', 'è', 'che', ' become', ' more', ' apprehens', 'ive']
198	39	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of apprehensive	negative	apprehensive	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' negative', ' is', ' the', ' sentiment', ' of', ' the', ' negative']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  negative  is  the  sentiment  of  the  negative"	True	 The band was apprehensive at first, judging	4	[' The', ' band', ' was', ' apprehens', 'ive']
199	39	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of apprehensive	negative	apprehensive	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' negative', ' is', ' the', ' sentiment', ' of', ' the', ' negative']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  negative  is  the  sentiment  of  the  negative"	True	 into Canada. Scott is apprehensive about trusting Saddam,	6	[' into', ' Canada', '.', ' Scott', ' is', ' apprehens', 'ive']
200	40	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of nervous	negative	nervous	['ness', ',', ' and', ' the', ' sentiment', ' of', ' excitement', '.', '\n', '\n', 'The', ' sentiment', ' of', ' excitement', ' is', ' the', ' most', ' important', ' one', '.']	"ness ,  and  the  sentiment  of  excitement . 
 
 The  sentiment  of  excitement  is  the  most  important  one ."	False	 a sympathetic nervous system malignancy,	2	[' a', ' sympathetic', ' nervous']
201	40	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of nervous	negative	nervous	['ness', ',', ' and', ' the', ' sentiment', ' of', ' excitement', '.', '\n', '\n', 'The', ' sentiment', ' of', ' excitement', ' is', ' the', ' most', ' important', ' one', '.']	"ness ,  and  the  sentiment  of  excitement . 
 
 The  sentiment  of  excitement  is  the  most  important  one ."	False	 function: the peripheral nervous system has a greater	4	[' function', ':', ' the', ' peripheral', ' nervous']
202	40	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of nervous	negative	nervous	['ness', ',', ' and', ' the', ' sentiment', ' of', ' excitement', '.', '\n', '\n', 'The', ' sentiment', ' of', ' excitement', ' is', ' the', ' most', ' important', ' one', '.']	"ness ,  and  the  sentiment  of  excitement . 
 
 The  sentiment  of  excitement  is  the  most  important  one ."	False	" nineteenth-century nervous ailments.""
"	3	[' nineteenth', '-', 'century', ' nervous']
203	40	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of nervous	negative	nervous	['ness', ',', ' and', ' the', ' sentiment', ' of', ' excitement', '.', '\n', '\n', 'The', ' sentiment', ' of', ' excitement', ' is', ' the', ' most', ' important', ' one', '.']	"ness ,  and  the  sentiment  of  excitement . 
 
 The  sentiment  of  excitement  is  the  most  important  one ."	False	 recover from a nervous breakdown. Virginia	3	[' recover', ' from', ' a', ' nervous']
204	40	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of nervous	negative	nervous	['ness', ',', ' and', ' the', ' sentiment', ' of', ' excitement', '.', '\n', '\n', 'The', ' sentiment', ' of', ' excitement', ' is', ' the', ' most', ' important', ' one', '.']	"ness ,  and  the  sentiment  of  excitement . 
 
 The  sentiment  of  excitement  is  the  most  important  one ."	False	 Filbert Street. A nervous and homesick Wark	5	[' Fil', 'bert', ' Street', '.', ' A', ' nervous']
205	41	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of neutral	neutral	neutral	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' tweets', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  tweets  is  positive . 
 
 The"	False	 illusion), and neutral monism (which holds	3	[' illusion', '),', ' and', ' neutral']
206	41	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of neutral	neutral	neutral	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' tweets', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  tweets  is  positive . 
 
 The"	False	 electrons to create neutral atoms. As	3	[' electrons', ' to', ' create', ' neutral']
207	41	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of neutral	neutral	neutral	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' tweets', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  tweets  is  positive . 
 
 The"	False	 tribes, begin as neutral to the player	4	[' tribes', ',', ' begin', ' as', ' neutral']
208	41	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of neutral	neutral	neutral	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' tweets', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  tweets  is  positive . 
 
 The"	False	 Kentucky's desire to stay neutral in the war. In addition,	5	"[' Kentucky', ""'s"", ' desire', ' to', ' stay', ' neutral']"
209	41	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of neutral	neutral	neutral	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' tweets', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  tweets  is  positive . 
 
 The"	False	 (7.5 mi) wide neutral zone along the line.	7	[' (', '7', '.', '5', ' mi', ')', ' wide', ' neutral']
210	42	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of computer	neutral	computer	[' users', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' computer', ' users', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',', ' negative']	" users  is  positive . 
 
 The  sentiment  of  computer  users  is  positive . 
 
 Among  positive ,  negative"	False	 metaphor for computer networks,	2	[' metaphor', ' for', ' computer']
211	42	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of computer	neutral	computer	[' users', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' computer', ' users', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',', ' negative']	" users  is  positive . 
 
 The  sentiment  of  computer  users  is  positive . 
 
 Among  positive ,  negative"	False	 War, a text-based computer game that puts the	6	[' War', ',', ' a', ' text', '-', 'based', ' computer']
212	42	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of computer	neutral	computer	[' users', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' computer', ' users', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',', ' negative']	" users  is  positive . 
 
 The  sentiment  of  computer  users  is  positive . 
 
 Among  positive ,  negative"	False	 passes of ships over computer-generated versions,	4	[' passes', ' of', ' ships', ' over', ' computer']
213	42	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of computer	neutral	computer	[' users', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' computer', ' users', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',', ' negative']	" users  is  positive . 
 
 The  sentiment  of  computer  users  is  positive . 
 
 Among  positive ,  negative"	False	 rogues to be a computer virus that need	5	[' rog', 'ues', ' to', ' be', ' a', ' computer']
214	42	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of computer	neutral	computer	[' users', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' computer', ' users', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',', ' negative']	" users  is  positive . 
 
 The  sentiment  of  computer  users  is  positive . 
 
 Among  positive ,  negative"	False	 Eko out of the computer room. Desperate	5	[' E', 'ko', ' out', ' of', ' the', ' computer']
215	43	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of car	neutral	car	[' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car', ' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car']	" buyers  is  positive . 
 
 The  sentiment  of  car  buyers  is  positive . 
 
 The  sentiment  of  car"	False	 of an extended car ride when his friend	3	[' of', ' an', ' extended', ' car']
216	43	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of car	neutral	car	[' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car', ' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car']	" buyers  is  positive . 
 
 The  sentiment  of  car  buyers  is  positive . 
 
 The  sentiment  of  car"	False	 build the world's best car. The project,	5	"[' build', ' the', ' world', ""'s"", ' best', ' car']"
217	43	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of car	neutral	car	[' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car', ' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car']	" buyers  is  positive . 
 
 The  sentiment  of  car  buyers  is  positive . 
 
 The  sentiment  of  car"	False	 assigned to infantry-carrying Mark	4	[' assigned', ' to', ' infantry', '-', 'car']
218	43	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of car	neutral	car	[' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car', ' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car']	" buyers  is  positive . 
 
 The  sentiment  of  car  buyers  is  positive . 
 
 The  sentiment  of  car"	False	 by lap 30 despite carrying a heavier	4	[' by', ' lap', ' 30', ' despite', ' car']
219	43	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of car	neutral	car	[' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car', ' buyers', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' car']	" buyers  is  positive . 
 
 The  sentiment  of  car  buyers  is  positive . 
 
 The  sentiment  of  car"	False	 control of his car and slid sideways	3	[' control', ' of', ' his', ' car']
220	44	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of house	neutral	house	[' owners', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' house', ' owners', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',']	" owners  is  positive . 
 
 The  sentiment  of  the  house  owners  is  positive . 
 
 Among  positive ,"	False	 foundation of the house is more exposed	3	[' foundation', ' of', ' the', ' house']
221	44	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of house	neutral	house	[' owners', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' house', ' owners', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',']	" owners  is  positive . 
 
 The  sentiment  of  the  house  owners  is  positive . 
 
 Among  positive ,"	False	 Canales's house in an attempt	3	"[' Can', 'ales', ""'s"", ' house']"
222	44	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of house	neutral	house	[' owners', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' house', ' owners', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',']	" owners  is  positive . 
 
 The  sentiment  of  the  house  owners  is  positive . 
 
 Among  positive ,"	False	 ceremony at the meeting house was halted	4	[' ceremony', ' at', ' the', ' meeting', ' house']
223	44	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of house	neutral	house	[' owners', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' house', ' owners', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',']	" owners  is  positive . 
 
 The  sentiment  of  the  house  owners  is  positive . 
 
 Among  positive ,"	False	 residence in a new house, Satyanarayana	4	[' residence', ' in', ' a', ' new', ' house']
224	44	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of house	neutral	house	[' owners', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' house', ' owners', ' is', ' positive', '.', '\n', '\n', 'Among', ' positive', ',']	" owners  is  positive . 
 
 The  sentiment  of  the  house  owners  is  positive . 
 
 Among  positive ,"	False	 description of the house that echoes	3	[' description', ' of', ' the', ' house']
225	45	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of tree	neutral	tree	['-', 'h', 'ug', 'gers', ' is', ' overwhelmingly', ' positive', '.', '\n', '\n', 'The', ' most', ' popular', ' tree', '-', 'h', 'ug', 'gers', ' are', ':']	"- h ug gers  is  overwhelmingly  positive . 
 
 The  most  popular  tree - h ug gers  are :"	False	 travels past a tree farm. After	3	[' travels', ' past', ' a', ' tree']
226	45	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of tree	neutral	tree	['-', 'h', 'ug', 'gers', ' is', ' overwhelmingly', ' positive', '.', '\n', '\n', 'The', ' most', ' popular', ' tree', '-', 'h', 'ug', 'gers', ' are', ':']	"- h ug gers  is  overwhelmingly  positive . 
 
 The  most  popular  tree - h ug gers  are :"	False	 forest canopy trees, remove vines	2	[' forest', ' canopy', ' tree']
227	45	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of tree	neutral	tree	['-', 'h', 'ug', 'gers', ' is', ' overwhelmingly', ' positive', '.', '\n', '\n', 'The', ' most', ' popular', ' tree', '-', 'h', 'ug', 'gers', ' are', ':']	"- h ug gers  is  overwhelmingly  positive . 
 
 The  most  popular  tree - h ug gers  are :"	False	 reverse and palm tree shadows swaying with	3	[' reverse', ' and', ' palm', ' tree']
228	45	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of tree	neutral	tree	['-', 'h', 'ug', 'gers', ' is', ' overwhelmingly', ' positive', '.', '\n', '\n', 'The', ' most', ' popular', ' tree', '-', 'h', 'ug', 'gers', ' are', ':']	"- h ug gers  is  overwhelmingly  positive . 
 
 The  most  popular  tree - h ug gers  are :"	False	 agriculture, fruit tree cultivation,	3	[' agriculture', ',', ' fruit', ' tree']
229	45	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of tree	neutral	tree	['-', 'h', 'ug', 'gers', ' is', ' overwhelmingly', ' positive', '.', '\n', '\n', 'The', ' most', ' popular', ' tree', '-', 'h', 'ug', 'gers', ' are', ':']	"- h ug gers  is  overwhelmingly  positive . 
 
 The  most  popular  tree - h ug gers  are :"	False	 down numerous trees, some of them	2	[' down', ' numerous', ' tree']
230	46	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of book	neutral	book	[' reviews', ' is', ' positive', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good', ' read', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good']	" reviews  is  positive . 
 
 The  book  is  a  good  read . 
 
 The  book  is  a  good"	False	 finally published in book form under	3	[' finally', ' published', ' in', ' book']
231	46	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of book	neutral	book	[' reviews', ' is', ' positive', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good', ' read', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good']	" reviews  is  positive . 
 
 The  book  is  a  good  read . 
 
 The  book  is  a  good"	False	" Borstein called the book a ""companion piece"	4	[' Bor', 'stein', ' called', ' the', ' book']
232	46	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of book	neutral	book	[' reviews', ' is', ' positive', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good', ' read', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good']	" reviews  is  positive . 
 
 The  book  is  a  good  read . 
 
 The  book  is  a  good"	False		0	['book']
